Hastert,-0.027746401901729414,0.037773050019543876,428.0,28.0,228.0,-200.0,", Election of the Speaker"
Passed,-0.034622467219426675,-0.027502468668044622,20.0,408.0,214.0,194.0,"Rail Passenger Disaster Family Assistance Act, On Motion to Suspend the Rules and Pass"
Agreed to,-0.03530370759749411,-0.02840301934827977,20.0,422.0,221.0,201.0,", On Agreeing to the Amendment"
Failed,0.026871252030168304,-0.037694458324468424,-422.0,-22.0,-222.0,200.0,"Workforce Reinvestment and Adult Education Act, On Motion to Recommit with Instructions"
Passed,-0.025357028938048014,0.035320631584882294,390.0,18.0,204.0,-186.0,"Workforce Reinvestment and Adult Education Act, On Passage"
Passed,-0.034790559280861874,-0.028089891746231013,19.0,417.0,218.0,199.0,"Expressing the Sense of the House of Representatives that Public Service Employees Should be Commended for their Dedication and Service to the Nation during Public Service Recognition Week, On Motion to Suspend the Rules and Agree"
Passed,-0.02671933400758289,-0.007381714989620147,105.0,239.0,172.0,67.0,", On Approving the Journal"
Passed,-0.026350165085928738,0.037776720591234596,421.0,17.0,219.0,-202.0,"Providing for the Consideration of H.R. 2, to Amend the Internal Revenue Code of 1986 to Provide Additional Tax Incentives to Encourage Economic Growth, On Ordering the Previous Question"
Passed,-0.02658576486532137,0.03784553243573496,422.0,18.0,220.0,-202.0,"Providing for the Consideration of H.R. 2, to Amend the Internal Revenue Code of 1986 to Provide Additional Tax Incentives to Encourage Economic Growth, On Agreeing to the Resolution"
Passed,-0.026667717613776676,0.03769207843091939,423.0,21.0,222.0,-201.0,"Jobs and Growth Reconciliation Tax Act, Table Appeal from the Ruling of the Chair"
Failed,0.02608954901165348,-0.037472222096001206,-417.0,-17.0,-217.0,200.0,"Jobs and Growth Reconciliation Tax Act, On Motion to Recommit with Instructions"
Passed,-0.026329350083274836,0.037188570840819515,411.0,21.0,216.0,-195.0,"Jobs and Growth Reconciliation Tax Act, On Passage"
Passed,-0.033922895498390525,-0.027136753274548245,22.0,406.0,214.0,192.0,"Tony Hall Federal Building and United States Courthouse, On Motion to Suspend the Rules and Pass"
Passed,-0.03408715311523211,-0.02729531254265096,22.0,408.0,215.0,193.0,"Expressing the sense of Congress that the United Nations should remove the economic sanctions against Iraq completely and without condition., On Motion to Suspend the Rules and Agree, as Amended"
Passed,-0.034346512837937396,-0.02730727781324069,24.0,410.0,217.0,193.0,"Commending those individuals who contributed to the debris collection effort following the Space Shuttle Columbia accident. 0, On Motion to Suspend the Rules and Agree"
Passed,-0.02631676759408981,0.03729688307358166,418.0,18.0,218.0,-200.0,"Providing for the Consideration of H.R. 1000, Pension Security Act, On Ordering the Previous Question"
Failed,0.027523288592788055,-0.033940116425226624,-388.0,-44.0,-216.0,172.0,", On Agreeing to the Amendment"
Failed,0.026593501045191974,-0.036720955346265155,-409.0,-25.0,-217.0,192.0,"Pension Security Act, On Motion to Recommit with Instructions"
Passed,-0.030349572543961173,0.023401171622244157,328.0,116.0,222.0,-106.0,"Pension Security Act, On Passage"
Passed,-0.026351380967002614,0.03815977035391798,424.0,16.0,220.0,-204.0,"Providing for consideration of H.R. 1527; to authorize appropriations for the National Transportation Safety Board for fiscal years 2003 through 2006., On Ordering the Previous Question"
Passed,-0.026997953260650524,0.037194067283872714,420.0,26.0,223.0,-197.0,"National Transportation Safety Board Reauthorization Act, Sustain the ruling of the Chair"
Passed,-0.03152855044873668,-0.025368398835174104,18.0,374.0,196.0,178.0,"Expressing the Sense of Congress in Support of Buckle Up America Week, On Motion to Suspend the Rules and Agree"
Passed,-0.031906175468019986,-0.025370296133710078,21.0,379.0,200.0,179.0,"James L. Watson United States Court of International Trade Building, On Motion to Suspend the Rules and Pass"
Passed,-0.03264963657776027,-0.025461206738916074,25.0,385.0,205.0,180.0,"Commemorating the 20th Anniversary of the Orphan Drug Act and the National Organization for Rare Disorders, On Motion to Suspend the Rules and Agree, as Amended"
Passed,-0.02799241745268511,0.03223327361046995,388.0,56.0,222.0,-166.0,"Providing for the consideration of H.R. 1904; Forests Restoration Act, On Agreeing to the Resolution"
Passed,-0.03565401139448006,-0.026970419939165248,32.0,418.0,225.0,193.0,"Veterans’ Memorial Preservation and Recognition Act, On Motion to Suspend the Rules and Pass"
Passed,-0.03200827211568867,-0.02793463836628441,5.0,389.0,197.0,192.0,"Runaway, Homeless, and Missing Children Protection Act, On Motion to Suspend the Rules and Pass, as Amended"
Failed,0.026671019375405735,-0.030556406238270262,-350.0,-56.0,-203.0,147.0,", On Agreeing to the Amendment"
Failed,0.029671129646785137,-0.031094644960238428,-377.0,-75.0,-226.0,151.0,"Healthy Forests Restoration Act, On Motion to Recommit with Instructions"
Passed,-0.027929982010617475,0.025652382163820823,318.0,88.0,203.0,-115.0,"Healthy Forests Restoration Act, On Passage"
Passed,-0.027084472375546922,0.03790969311389945,427.0,23.0,225.0,-202.0,"Providing for consideration of H.R. 1588; National Defense Authorization Act for Fiscal Year 2004, On Ordering the Previous Question"
Passed,-0.02702746232832487,0.037478972989197584,421.0,25.0,223.0,-198.0,"Providing for consideration of H.R. 1588; National Defense Authorization Act for Fiscal Year 2004, On Agreeing to the Resolution"
Passed,-0.03551606851684677,-0.027834856561427652,25.0,423.0,224.0,199.0,"Child Medication Safety Act, On Motion to Suspend the Rules and Pass, as Amended"
Passed,-0.035611436093654684,-0.02818827289310194,23.0,425.0,224.0,201.0,"To amend title 38, United States Code, to enhance cooperation and the sharing of resources between the Department of Veterans Affairs and the Department of Defense, On Motion to Suspend the Rules and Pass"
Agreed to,-0.029382249435483156,0.029185029878901623,360.0,78.0,219.0,-141.0,", On Agreeing to the Amendment"
Agreed to,-0.025609382700123213,0.024610425193296294,306.0,72.0,189.0,-117.0,", On Agreeing to the Amendment"
Passed,-0.027098391870648803,0.0370711037868067,421.0,27.0,224.0,-197.0,"Providing for further consideration of H.R. 1588; National Defense Authorization Act for Fiscal Year 2004, On Ordering the Previous Question"
Passed,-0.026686572771641087,0.03698044972392222,418.0,24.0,221.0,-197.0,"Providing for further consideration of H.R. 1588; National Defense Authorization Act for Fiscal Year 2004, On Agreeing to the Resolution"
Passed,-0.0355872643223695,-0.028432974747514744,21.0,425.0,223.0,202.0,"Veterans’ Compensation Cost-of-Living Adjustment Act, On Motion to Suspend the Rules and Pass"
Passed,-0.03573545787579689,-0.028565552403843914,21.0,427.0,224.0,203.0,"Selected Reserve Home Loan Equity Act, On Motion to Suspend the Rules and Pass"
Passed,-0.02659528338643681,0.0375794941168856,420.0,20.0,220.0,-200.0,"Waiving a requirement of clause 6(a) of rule XIII with respect to consideration of certain resolutions reported by the Committee on Rules, On Ordering the Previous Question"
Passed,-0.026202352279032694,0.037630980032029894,419.0,17.0,218.0,-201.0,"Waiving a requirement of clause 6(a) of rule XIII with respect to consideration of certain resolutions reported by the Committee on Rules, On Agreeing to the Resolution"
Passed,-0.025992436340114052,0.037632051077214686,417.0,15.0,216.0,-201.0,"Providing for the Consideration of H.R. 2185, Unemployment Compensation Amendments of 2003, On Ordering the Previous Question"
Passed,-0.025970641123990924,0.03757687441333631,416.0,16.0,216.0,-200.0,"Providing for the Consideration of H.R. 2185, Unemployment Compensation Amendments of 2003, On Agreeing to the Resolution"
Failed,0.0219766440768286,-0.02937172847075946,-314.0,-28.0,-171.0,143.0,", On Agreeing to the Amendment"
Failed,0.025978164473840066,-0.03467726176462974,-383.0,-29.0,-206.0,177.0,", On Agreeing to the Amendment"
Agreed to,-0.03528277697024905,-0.02495957205923044,40.0,400.0,220.0,180.0,", On Agreeing to the Amendment"
Agreed to,-0.031505061751540796,0.011834906510810567,254.0,180.0,217.0,-37.0,", On Agreeing to the Amendment"
Failed,0.007051675098486903,-0.009004416641228207,-88.0,-8.0,-48.0,40.0,", On Agreeing to the Amendment"
Failed,0.027001572492948125,-0.038157126652275164,-426.0,-22.0,-224.0,202.0,"National Defense Authorization Act for Fiscal Year 2004, On Motion to Recommit with Instructions"
Passed,-0.03477778188908055,-0.006207490061459359,150.0,294.0,222.0,72.0,"National Defense Authorization Act for Fiscal Year 2004, On Passage"
Failed,0.02665328715891829,-0.038015275697984886,-424.0,-18.0,-221.0,203.0,"Unemployment Compensation Amendments of 2003, On Motion to Recommit with Instructions"
Passed,-0.030623887478521628,-0.030353862096410188,-19.0,389.0,185.0,204.0,"Unemployment Compensation Amendments of 2003, On Passage"
Passed,-0.026525567184766157,0.03805084793816456,425.0,17.0,221.0,-204.0,"Waiving points of order against the conference report to accompany H.R. 2, Jobs and Growth Tax Relief Reconciliation Act, On Ordering the Previous Question"
Passed,-0.027671447420484215,0.036755034805848213,415.0,33.0,224.0,-191.0,"Jobs and Growth Reconciliation Tax Act, On Agreeing to the Conference Report"
Passed,-0.02539319713474129,0.035996206712006054,403.0,19.0,211.0,-192.0,"Providing for a conditional adjournment of the two Houses, On Agreeing to the Resolution"
Passed,-0.031865236996603374,-0.024207104840809245,28.0,372.0,200.0,172.0,"Expressing Profound Sorrow on the Occasion of the Death of Irma Rangel, On Motion to Suspend the Rules and Agree"
Passed,-0.031868700066252004,-0.024041701970902656,29.0,371.0,200.0,171.0,"Congratulating Sammy Sosa of the Chicago Cubs for Hitting 500 Major League Home Runs, On Motion to Suspend the Rules and Agree"
Passed,-0.03184882223022768,-0.02386121990638346,30.0,370.0,200.0,170.0,"General Charles Gabriel Post Office, On Motion to Suspend the Rules and Pass"
Failed,-0.025965999589111482,0.03283547834499641,383.0,37.0,210.0,-173.0,"Zuni Indian Tribe Water Rights Settlement Act, On Motion to Suspend the Rules and Pass"
Failed,-0.025394733891838453,0.03509997080620856,394.0,20.0,207.0,-187.0,"Grand Teton National Park Land Exchange Act, On Motion to Suspend the Rules and Pass"
Failed,0.014775503291891413,-0.0335164278161748,-313.0,55.0,-129.0,184.0,"Birch Bayh Federal Building and United States Courthouse, On Motion to Suspend the Rules and Pass"
Failed,0.03116581425681069,-0.013763215635136598,-262.0,-168.0,-215.0,47.0,", On Agreeing to the Amendment"
Passed,-0.029930943869842,0.010288712964695608,230.0,176.0,203.0,-27.0,"Proposing an Amendment to the Constitution of the United States Authorizing the Congress to Prohibit the Physical Desecration of the Flag of the United States, On Passage"
Passed,-0.03556894445560513,-0.02769444913974939,27.0,421.0,224.0,197.0,"Supporting the Goals and Ideals of Peace Officers Memorial Day, On Motion to Suspend the Rules and Agree"
Passed,-0.031244903228325953,0.019200110781505002,301.0,143.0,222.0,-79.0,"Providing for consideration of the bill (H.R. 760) to prohibit the procedure commonly known as partial-birth abortion., On Agreeing to the Resolution"
Passed,-0.034933775944214755,-0.02566297849392219,35.0,403.0,219.0,184.0,"Recognizing and commending the memebers of the U.S. Armed Forces, and the alliesof the United States and their armed forces, who participated in Operation Enduring Freedom in Afghanistan and Operation Iraqi Freedom in Iraq and the dedication of military families and countless others for their support., On Motion to Suspend the Rules and Agree, as Amended"
Passed,-0.03501771132330627,-0.026481562028173984,31.0,409.0,220.0,189.0,"Expressing the sense of the House of Representatives that our Nation’s businesses and business owners should be commended for their support of our troops and their families as they serve our country in many ways, especially in these days of increased engagement of our military around the world., On Motion to Suspend the Rules and Agree"
Passed,-0.033929862176773094,-0.027806072733168638,16.0,408.0,212.0,196.0,"Armed Forces Naturalization Act, On Motion to Suspend the Rules and Pass, as Amended"
Failed,0.0261472214134815,-0.011431120448886754,-224.0,-154.0,-189.0,35.0,", On Agreeing to the Amendment"
Failed,0.028147725154830466,-0.025230948312365872,-323.0,-93.0,-208.0,115.0,"Partial-Birth Abortion Ban Act, On Motion to Recommit with Instructions"
Passed,-0.03044466155118837,0.018005258757657214,287.0,145.0,216.0,-71.0,"Partial-Birth Abortion Ban Act, On Passage"
Passed,-0.02660006084884511,0.03687437709528227,415.0,23.0,219.0,-196.0,"Providing for the Consideration of H.R. 1474, Check Clearing for the 21st Century Act, On Ordering the Previous Question"
Passed,-0.026726824887046984,0.03636096140434329,413.0,27.0,220.0,-193.0,"Providing for the consideration of S. 222, Zuni Indian Tribe Water Rights Settlement Act and S. 273, Grand Teton National Park Land Exchange Act, On Ordering the Previous Question"
Passed,-0.02725053546043732,0.031578460168898786,377.0,55.0,216.0,-161.0,"Providing for the consideration of S. 222, Zuni Indian Tribe Water Rights Settlement Act and S. 273, Grand Teton National Park Land Exchange Act, On Agreeing to the Resolution"
Passed,-0.03434517311581469,-0.026450354234931115,28.0,404.0,216.0,188.0,"Check Clearing for the 21st Century Act, On Passage"
Passed,-0.03277973154421081,-0.02568044898946976,23.0,385.0,204.0,181.0,"Zuni Indian Tribe Water Rights Settlement Act, On Passage"
Passed,-0.031698182491718185,-0.024567748806685087,24.0,370.0,197.0,173.0,"Grand Teton National Park Land Exchange Act, On Passage"
Passed,-0.033026061734770934,-0.024742601040686242,28.0,384.0,206.0,178.0,"Walt Disney Post Office Building, On Motion to Suspend the Rules and Pass"
Passed,-0.03186661484668645,-0.024770549929474004,21.0,375.0,198.0,177.0,"Honoring the city of Dayton, Ohio, and its many partners, for hosting “Inventing Flight: The Centennial Celebration”, a celebration of the centennial of Wilbur and Orville Wright’s first flight., On Motion to Suspend the Rules and Agree"
Passed,-0.03282159696162801,-0.024818678722648656,28.0,382.0,205.0,177.0,"Birch Bayh Federal Building and United States Courthouse, On Motion to Suspend the Rules and Pass"
Passed,-0.026977139583053623,0.03672041980725493,417.0,27.0,222.0,-195.0,"Providing for consideration of the bill H.R. 2143; “Unlawful Internet Gambling Funding Prohibition Act”, On Ordering the Previous Question"
Passed,-0.029881016511769692,0.025249359220516764,340.0,102.0,221.0,-119.0,"Providing for consideration of the bill H.R. 2143; “Unlawful Internet Gambling Funding Prohibition Act”, On Agreeing to the Resolution"
